name,score,tier
"FREEDOM DiVE ↓",31.33,S+
"FLUTI 6",31.26,S+
"Proving Grounds 29",31.23,S+
"Golden Paddling Pool 300",31.22,S+
"Mode Cup #11 Splat Zones Only!",31.06,S+
"Barnacle Bash #8",31.02,S+
"Megalodon Monday NA 28 (Money Prizes)",30.99,S+
"Barnacle Bash #7",30.96,S+
"In The Zone 33",30.96,S+
"Triton-Cup 121",30.91,S+
"Triton-Cup 122",30.90,S+
"Triton-Cup 92",30.88,S+
"Pinch Zach’s Bank #4",30.85,S+
"Champions Cup #1 Splat Zones Edition",30.85,S+
"GOLDEN Paddling Pool 340",30.85,S+
"Gamers for Giving - Splatoon 3 Charity Tournament",30.77,S+
"Triton-Cup 108",30.73,S+
"Triton-Cup 98",30.68,S+
"Black Lotus Cup 🏆",30.58,S+
"Triton-Cup 123",30.58,S+
"Triton-Cup 102",30.56,S+
"PICNIC 5",30.49,S+
"SQUIDS FOR PALESTINIAN KIDS 2",30.49,S+
"Triton-Cup 109",30.46,S+
"Paddling Pool 327",30.46,S+
"In The Zone 29",30.43,S+
"Heaven 2 Ocean S3 Qual 1",30.42,S+
"Hardcore Mode #5 (One Shot)",30.36,S+
"PICNIC 6",30.25,S+
"Megalodon Monday NA 34",30.23,S+
"Triton-Cup 106",30.21,S+
"Triton-Cup 115",30.21,S+
"SQUIDS FOR PALESTINIAN KIDS 3: Third Course",30.12,S+
"Triton-Cup 99",30.10,S+
"Swim or Sink 178",29.96,S+
"MIKU MIKU BEAM!!! 30 (Grand Stage)",29.96,S+
"GOLDEN Paddling Pool 310",29.95,S+
"GOLDEN Paddling Pool 280",29.90,S+
"Triton-Cup 82",29.89,S+
"Swim or Sink 166",29.88,S+
"Triton-Cup 90",29.85,S+
"SendouQ Season 1 Finale",29.84,S+
"Triton-Cup 89",29.83,S+
"Paddling Pool 324",29.82,S+
"THE GLAZE GAUNTLET",29.77,S+
"Triton-Cup 107",29.76,S+
"Champions Cup #0 ",29.72,S+
"Swim or Sink 157",29.71,S+
"Gimmick Series: Level Up 2",29.71,S+
"Solar Eclipse 20",29.66,S+
"20XX League Last Chance Qualifier",29.65,S+
"Triton-Cup 105",29.65,S+
"Swim or Sink 158",29.62,S+
"Swim or Sink 195",29.56,S+
"Paddling Pool 279",29.48,S+
"Paddling Pool 330",29.45,S+
"GOLDEN Paddling Pool 320",29.44,S+
"20XX League 2nd Qualifier",29.44,S+
"Triton-Cup 86",29.43,S+
"Paddling Pool 329",29.40,S+
"Swim or Sink 153",29.35,S+
"Triton-Cup 97",29.34,S+
"In The Zone 30",29.32,S+
"Paddling Pool 321",29.32,S+
"Paddling Pool 333",29.29,S+
"Triton-Cup 128",29.23,S+
"GLAZE GAUNTLET 2",29.19,S+
"GOLDEN Paddling Pool 290",29.10,S+
"Paddling Pool 339",29.10,S+
"Baja's Blast #25",29.09,S+
"Swim or Sink 200!",29.08,S+
"In The Zone 28",29.03,S+
"Swim or Sink 179",28.99,S
"Megalodon Monday NA 33",28.98,S
"Paddling Pool 345",28.98,S
"988 Charity Cup",28.97,S
"Triton-Cup 120",28.93,S
"Proving Grounds 36",28.93,S
"Triton-Cup 103",28.90,S
"Triton-Cup 85",28.90,S
"Triton-Cup 83",28.90,S
"Kraken Royale 18: Zones Royale",28.90,S
"PICNIC #3",28.87,S
"Paddling Pool 273",28.87,S
"Swim or Sink 198",28.81,S
"Swim or Sink 183",28.80,S
"Hardcore Mode #7",28.79,S
"Triton-Cup 72",28.78,S
"Paddling Pool 306",28.75,S
"Close & Personal 9",28.74,S
"Swim or Sink 163",28.72,S
"Swim or Sink 210",28.72,S
"Triton-Cup 87",28.70,S
"Paddling Pool 270",28.65,S
"Triton-Cup 127",28.65,S
"PICNIC 4",28.63,S
"Battle 4 BIPOC II!",28.63,S
"Squid Junction 93",28.62,S
"Paddling Pool 316",28.57,S
"MIKU MIKU BEAM!!! #4",28.56,S
"Triton-Cup 79",28.56,S
"Swim or Sink 196",28.54,S
"Paddling Pool 276",28.52,S
"Lego Fortnite Cash Cup",28.51,S
"Triton-Cup 113",28.50,S
"SoulSilver Cup #1",28.45,S
"MIKU MIKU BEAM!!! #15",28.39,S
"Triton-Cup 95",28.38,S
"Paddling Pool 315",28.37,S
"Christmas GOLDEN Paddling Pool 350",28.37,S
"Dual Ink #199",28.35,S
"Swim or Sink 188",28.35,S
"Swim or Sink 194",28.35,S
"Swim or Sink 187",28.35,S
"Sizzle '24 Seasonal Showdown",28.33,S
"Hardcore Mode #2",28.33,S
"Triton-Cup 124",28.31,S
"Swim or Sink 203",28.31,S
"Triton-Cup 116",28.30,S
"Megalodon Monday NA 32",28.26,S
"Hardcore Mode",28.25,S
"Close & Personal 7",28.24,S
"Swim or Sink 191",28.21,S
"Swim or Sink 154",28.21,S
"Swim or Sink 156",28.18,S
"Paddling Pool 294",28.16,S
"Swim or Sink 159",28.13,S
"Megalodon Monday NA 17 (Ezios Final)",28.11,S
"Swim or Sink 193",28.09,S
"Swim or Sink 155",28.07,S
"Paddling Pool 323",28.06,S
"Paddling Pool 303",28.05,S
"Triton-Cup 117",28.05,S
"Get Coupled 7",28.04,S
"Swim or Sink 211",28.00,S
"Triton-Cup 111",28.00,S
"Swim or Sink 197",27.99,S
"Paddling Pool 278",27.97,S
"Paddling Pool 304",27.97,S
"Swim or Sink 189",27.96,S
"Swim or Sink 177",27.94,S
"Swim or Sink 142",27.94,S
"Triton-Cup 73",27.91,S
"Baja's Blast #29",27.84,S
"Triton-Cup 130",27.84,S
"Triton-Cup 78",27.83,S
"Fry Basket #3: Double Dine",27.81,S
"Paddling Pool 328",27.81,S
"Swim or Sink 184",27.79,S
"Squid Junction 77",27.76,S
"Swim or Sink 192",27.76,S
"Triton-Cup 91",27.75,S
"Paddling Pool 314",27.75,S
"Paddling Pool 295",27.74,S
"Gimmick Series: Coffee Date 4",27.71,S
"8-Bit Blitz #36",27.69,S
"Megalodon Monday NA 18",27.68,S
"Swim or Sink 180",27.68,S
"Triton-Cup 77",27.66,S
"Breakpoint #0",27.66,S
"Crobattle Royale: Mel0's Birthday Edition (28th)",27.64,S
"Shark Tank: Deep Waters #11",27.61,S
"Hardcore Mode #4",27.59,S
"Swim or Sink 162",27.59,S
"Paddling Pool 311",27.55,S
"Swim or Sink 186",27.54,S
"Triton-Cup 84",27.54,S
"Paddling Pool 305",27.53,S
"Fry Basket #4",27.51,S
"Baja's Blast #1: SZ",27.49,S
"Swim or Sink 202",27.47,S
"Ride the Wave 0",27.47,S
"Swim or Sink 167",27.46,S
"Fry Basket #6 Sampler",27.45,S
"Crobattle Royale: 16th Edition",27.44,S
"Swim or Sink 213",27.42,S
"Triton-Cup 74",27.42,S
"Baja's Blast #26",27.40,S
"Dual Ink #201",27.40,S
"Baja's Blast #10: SZ",27.39,S
"Paddling Pool 275",27.38,S
"Swim or Sink 212",27.36,S
"Paddling Pool 260",27.36,S
"Swim or Sink 173",27.33,S
"Dual Ink #220",27.33,S
"Swim or Sink 208",27.30,S
"Squid Junction 99",27.29,S
"Paddling Pool 319",27.28,S
"Dual Ink #200",27.26,S
"LUTI: Season 16 - Division 1",27.23,S
"Close & Personal 5",27.22,S
"Triton-Cup 81",27.20,S
"Megalodon Monday Finale",27.16,S
"Swim or Sink 190",27.15,S
"Swim or Sink 165",27.13,S
"Paddling Pool 256",27.13,S
"Swim or Sink 209",27.13,S
"Squid Junction 87",27.13,S
"MIKU MIKU BEAM!!! #2",27.12,S
"Swim or Sink 150",27.12,S
"Shark Tank: Deep Waters #19",27.08,S
"Swim or Sink 149",27.05,S
"Triton-Cup 88",27.05,S
"Paddling Pool 307",27.04,S
"Swim or Sink 143",27.03,S
"Paddling Pool 292",27.02,S
"Swim or Sink 172",27.00,S
"Dolphin Showdown 17",26.99,S
"Paddling Pool 325",26.98,S
"Triton-Cup 129",26.96,S
"Paddling Pool 291",26.94,S
"Swim or Sink 161",26.94,S
"Chromatic Co-op Week 53: NA Edition",26.92,S
"Hardcore Mode #8",26.92,S
"Proving Grounds 30",26.89,S
"Level Up 28: Token Run",26.88,S
"Paddling Pool 332",26.87,S
"MIKU MIKU BEAM!!! #10 (Grand Stage)",26.87,S
"Triton-Cup 76",26.86,S
"Chromatic Co-op Week 32: EU Edition",26.85,S
"Paddling Pool 269",26.83,S
"Triton-Cup 96",26.83,S
"Paddling Pool 272",26.82,S
"Squid Junction 75",26.81,S
"Pinch Zach’s Bank #3",26.80,S
"Paddling Pool 308",26.79,S
"Baja's Blast #31",26.79,S
"Break Zach’s Bank #11: THE RETURN (ALL MODES)",26.79,S
"Level Up 59",26.78,S
"Paddling Pool 344",26.78,S
"MIKU MIKU BEAM!!! 25",26.78,S
"Unnamed Tournament - Last Ditch Effort",26.77,S
"Paddling Pool 347",26.73,S
"Paddling Pool 282",26.70,S
"Paddling Pool 312",26.69,S
"Proving Grounds 31",26.69,S
"Crobattle Royale: 34th Edition",26.68,S
"Paddling Pool 326",26.66,S
"Sainsbury's Scrap #2",26.66,S
"Paddling Pool 266",26.60,S
"Champions Cup #4",26.57,S
"Level Up 53",26.57,S
"MIKU MIKU BEAM!!! #20 Grand Stage",26.54,S
"Squid Junction 74",26.53,S
"Swim or Sink 160",26.52,S
"Baja's Blast #32",26.51,S
"Chromatic Co-op Week 50: NA edition",26.50,S
"Swim or Sink 185",26.46,S
"GOLDEN Tropical Tuesdays 25 ($100 Starting Prize Pool)",26.44,S
"Swim or Sink 207",26.40,S
"Chromatic Co-op Week 37: NA Edition",26.37,S
"Swim or Sink 141",26.36,S
"Paddling Pool 265",26.35,S
"Swim or Sink 148",26.34,S
"Swim or Sink 201",26.34,S
"Shark Tank: Deep Waters #8",26.34,S
"Carma's Colosseum",26.33,S
"Triton-Cup 93",26.33,S
"PICNIC mini",26.31,S
"1v1 #2",26.30,S
"Triton-Cup 118",26.29,S
"Swim or Sink 151",26.27,S
"Paddling Pool 277",26.27,S
"Swim or Sink 182",26.26,S
"Dual Ink #229",26.25,S
"Megalodon Monday NA 30",26.25,S
"Crimson INK GOLD",26.23,S
"Squid Junction 76",26.22,S
"Swim or Sink 176",26.22,S
"Megalodon Monday EU 18",26.21,S
"Triton-Cup 80",26.21,S
"Swim or Sink 140",26.19,S
"2v2 TUESDAYS #38",26.15,S
"Paddling Pool 281",26.14,S
"MEGALADON MIKU MONDAY!!! #19",26.14,S
"Squid Junction 81",26.13,S
"Proxy Training #1",26.12,S
"Baja's Blast #23",26.11,S
"Proving Grounds 32",26.10,S
"Shark Tank: Deep Waters #15",26.09,S
"Paddling Pool 261",26.09,S
"Triton-Cup 114",26.08,S
"Paddling Pool 288",26.08,S
"Paddling Pool 298",26.06,S
"Paddling Pool 286",26.05,S
"Megalodon Monday EU 4",26.05,S
"Chromatic Co-op Week 31: NA Edition",26.02,S
"Proving Grounds 35",26.02,S
"Paddling Pool 331",26.01,S
"The Jauntlet 4: Neo Conquest",26.00,A+
"Swim or Sink 169",25.99,A+
"Squid Junction 97",25.98,A+
"Paddling Pool 301",25.94,A+
"Dolphin Showdown NA 12",25.93,A+
"Megalodon Monday EU 3",25.92,A+
"Paddling Pool 343",25.91,A+
"Triton-Cup 75",25.90,A+
"Paddling Pool 317",25.89,A+
"Pinch Zach’s Bank #5",25.87,A+
"Dual Ink #230",25.87,A+
"PICNIC #2",25.87,A+
"Paddling Pool 322",25.87,A+
"Crobattle Royale: 33rd Edition",25.86,A+
"Triton-Cup 112",25.84,A+
"Paddling Pool 253",25.84,A+
"Paddling Pool 341",25.83,A+
"Paddling Pool 318",25.82,A+
"Paddling Pool 293",25.81,A+
"Triton-Cup 125",25.80,A+
"Paddling Pool 337",25.80,A+
"Swim or Sink 152",25.78,A+
"Paddling Pool 284",25.78,A+
"Crobattle Royale: 13th Edition",25.77,A+
"Paddling Pool 268",25.75,A+
"Paddling Pool 351",25.75,A+
"Triton-Cup 94",25.73,A+
"Paddling Pool 334",25.73,A+
"MIKU MIKU BEAM!!! 31",25.73,A+
"Level Up 45: Shiny Hunt",25.73,A+
"Baja's Blast #24",25.71,A+
"Kraken Royale 15",25.71,A+
"MIKU MIKU BEAM!!! 22",25.71,A+
"Coral Clash: High Tide #28",25.70,A+
"Paddling Pool 346",25.69,A+
"Love Cup",25.62,A+
"Paddling Pool 338",25.61,A+
"Triton-Cup 70",25.60,A+
"Swim or Sink 175",25.59,A+
"Paddling Pool 271",25.59,A+
"Champions Cup #2",25.59,A+
"Swim or Sink 164",25.57,A+
"MIKU MIKU BEAM!!! #18",25.55,A+
"Fry Basket #2",25.54,A+
"Paddling Pool 336",25.52,A+
"Baja's Blast #22",25.52,A+
"Paddling Pool 267",25.52,A+
"The Jauntlet 3: JJaeigh's Jamboree",25.51,A+
"Megalodon Monday NA 20",25.50,A+
"Mesozoic Mayhem 18",25.50,A+
"Swim or Sink 181",25.49,A+
"MIKU MIKU BEAM!!! #5",25.49,A+
"Swim or Sink 204",25.49,A+
"Chromatic Co-op Week 35: NA Edition",25.46,A+
"MIKU MIKU BEAM!!! 21",25.46,A+
"Paddling Pool 297",25.44,A+
"Break Zach's Bank #10: The Invitational",25.44,A+
"Paddling Pool 257",25.43,A+
"CROMIKU BATTLE!!! 23",25.42,A+
"8-Bit Blitz #40",25.39,A+
"MIKU MIKU BEAM!!! 29",25.39,A+
"Triton-Cup 119",25.37,A+
"Dual Ink #208",25.37,A+
"Baja's Blast #15",25.36,A+
"Swim or Sink 144",25.34,A+
"MIKU MIKU BEAM!!!",25.34,A+
"Heaven 2 Ocean S1 Qual 2",25.30,A+
"Crobattle Royale: 29th Edition",25.28,A+
"Hardcore Mode #3",25.28,A+
"Crobattle Royale: 36th Edition",25.26,A+
"Level Up 52",25.22,A+
"Paddling Pool 289",25.21,A+
"Squid Junction 88",25.21,A+
"Paddling Pool 285",25.20,A+
"Shark Tank: Deep Waters #25",25.20,A+
"Crobattle Royale: 32nd Edition",25.16,A+
"Paddling Pool 262",25.15,A+
"Paddling Pool 296",25.15,A+
"Neon Wail by SAC 14",25.14,A+
"Neo Egoist League (FC Barcha)",25.13,A+
"Paddling Pool 342",25.10,A+
"Mesozoic Mayhem 22",25.09,A+
"Paddling Pool 335",25.08,A+
"The Jauntlet",25.08,A+
"Close and Personal #16 Sundew Birthday Bash!",25.05,A+
"Triton-Cup 126",25.04,A+
"Swim or Sink 146",25.04,A+
"Crobattle Royale: 22nd Edition",25.03,A+
"Heaven 2 Ocean S2 FINALS",25.03,A+
"Crobattle Royale: 12th Edition",25.02,A+
"Pinch Zach’s Bank #1",25.00,A+
"Megalodon Monday NA 31",24.99,A+
"Paddling Pool 254",24.99,A+
"Squid Junction 78",24.98,A+
"Dolphin Showdown 21",24.97,A+
"Dual Ink #202",24.96,A+
"Paddling Pool 274",24.92,A+
"Swim or Sink 168",24.92,A+
"Swim or Sink 145",24.91,A+
"Megalodon Monday EU 6",24.89,A+
"Swim or Sink 206",24.86,A+
"Triton-Cup 71",24.86,A+
"Baja's Blast #17",24.85,A+
"Dolphin Showdown 22",24.85,A+
"67",24.85,A+
"Chromatic Co-op Week 22",24.85,A+
"MIKU MIKU BEAM!!! 32",24.80,A+
"Shark Tank: Deep Waters #16",24.80,A+
"Chromatic Co-Op Week 29: NA Edition",24.80,A+
"Squid Junction 86",24.77,A+
"Baja’s Blast #11",24.75,A+
"Paddling Pool 251",24.75,A+
"Crobattle Royale: 14th Edition",24.74,A+
"Swim or Sink 170",24.71,A+
"Prism Break 25",24.71,A+
"Barracuda Co’s Barracuda Boon 8",24.69,A+
"Mesozoic Mayhem 25",24.68,A+
"Barnacle Bash #10",24.67,A+
"Swim or Sink 205",24.67,A+
"Chromatic Co-op Week 20",24.64,A+
"Swim or Sink 199",24.63,A+
"Level Up 33: Krissy birthday bash!",24.62,A+
"Crobattle Royale: 26th Edition",24.59,A+
"Level Up 39: Stara's Birthday Bash!",24.55,A+
"Paddling Pool 349",24.55,A+
"Megalodon Monday EU 5",24.54,A+
"Crobattle Royale: 10th Edition",24.53,A+
"Paddling Pool 352",24.52,A+
"Paddling Pool 313",24.51,A+
"Paddling Pool 309",24.51,A+
"Level Up 19",24.49,A+
"Lunar Eclipse 18",24.49,A+
"Shark Tank: Deep Waters #20",24.48,A+
"Lunar Eclipse 20",24.46,A+
"Paddling Pool 255",24.44,A+
"Solar Eclipse 16",24.42,A+
"The Jauntlet 2: Auntie Edition",24.41,A+
"Ranked Refreshments #4: Lemon",24.40,A+
"Swim or Sink 174",24.35,A+
"Shark Tank: Deep Waters #27",24.31,A+
"Level Up 41",24.31,A+
"Screw Shooters",24.26,A+
"Level Up 43",24.26,A+
"Paddling Pool 264",24.25,A+
"Paddling Pool 283",24.22,A+
"Dual Ink #207",24.22,A+
"Paddling Pool 258",24.21,A+
"Chromatic Co-op Week 36: EU Edition",24.20,A+
"Swim or Sink 171",24.19,A+
"Paddling Pool 348",24.19,A+
"Level Up 50",24.19,A+
"Close and Personal #13 Icy's Wave Goodbye",24.18,A+
"MIKU MIKU BEAM!!! 24",24.17,A+
"Level Up 51: Shiny Hunt",24.16,A+
"Shark Tank: Deep Waters #14",24.16,A+
"Prism Break 2",24.15,A+
"Shark Tank: Deep Waters #12",24.14,A+
"Crobattle Royale: 25th Edition",24.11,A+
"Level Up 54: Shiny Hunt",24.11,A+
"GHOST TYPE RUSH #21",24.11,A+
"Shark Tank: Deep Waters #17",24.10,A+
"Megalodon Monday NA 19",24.08,A+
"Coral Clash: High Tide #27",24.08,A+
"Swim or Sink 147",24.08,A+
"Level Up 44",24.08,A+
"Level Up 47",24.05,A+
"K's Challenges #14: Out Of Bounds",24.03,A+
"Megalodon Monday NA 35",24.01,A+
"Level Up 42: Shiny Hunt",23.99,A
"Prism Break 1",23.99,A
"Chromatic Co-op Week 16",23.97,A
"Prism Break 18",23.97,A
"Kraken Royale 13",23.94,A
"Proving Grounds 33",23.92,A
"Mesozoic Mayhem 16",23.89,A
"Solar Eclipse 39",23.86,A
"Solar Eclipse 21",23.85,A
"Squid Junction 89",23.83,A
"Level Up 49",23.82,A
"Coral Clash: High Tide #23",23.80,A
"Shark Tank: Deep Waters #9",23.79,A
"Chromatic Co-op Week 24",23.76,A
"Baja’s Blast #13",23.72,A
"Lunar Eclipse 22",23.72,A
"Tropical Tuesdays 28",23.71,A
"SAC Season 9 Qualifier 1",23.71,A
"Level Up 26: Token Run",23.70,A
"MIKU MIKU BEAM!!! #8",23.69,A
"Megalodon Monday EU 9",23.68,A
"Chromatic Co-op Week 52: EU Edition",23.68,A
"Baja's Blast #28",23.68,A
"Level Up 31",23.67,A
"Neon Wail by SAC 16",23.66,A
"Baja's Blast #30",23.64,A
"Close & Personal 8",23.64,A
"Level Up 62",23.62,A
"Lunar Eclipse 43",23.59,A
"Kraken Royale 10",23.56,A
"Blue Pou Basket: Pousgiving",23.56,A
"MIKU MIKU BEAM!!! 27",23.55,A
"Tropical Tuesdays 29",23.49,A
"8-Bit Blitz #27",23.48,A
"Megalodon Monday EU 19",23.47,A
"SAC Season 9 Qualifier 3",23.47,A
"Megalodon Monday NA 25",23.45,A
"8-Bit Blitz #35",23.44,A
"Paddling Pool 287",23.44,A
"Shark Tank: Deep Waters #3",23.41,A
"Prism Break 10",23.41,A
"Urchin-Cup",23.41,A
"Megalodon Monday EU 2",23.40,A
"Chromatic Co-op Week 46: NA Edition",23.38,A
"Crimson INK",23.38,A
"Megalodon Monday EU 16",23.34,A
"GHOST TYPE RUSH NA EDITION",23.33,A
"Dolphin Showdown 13",23.29,A
"Birthdayzoic Mayhem 28",23.28,A
"Level Up 20: Token Run",23.27,A
"Baja's Blast #14",23.27,A
"Lunar Eclipse 28",23.26,A
"Baja’s Blast #12",23.24,A
"SAC Season 9 Qualifier 2",23.23,A
"Heaven 2 Ocean S1 FINALS",23.22,A
"Crobattle Royale: 27th Edition",23.21,A
"8-Bit Blitz #29",23.20,A
"Paddling Pool 259",23.20,A
"Crobattle Royale: 19th Edition",23.19,A
"Kraken Royale 12",23.17,A
"Megalodon Monday EU 17",23.17,A
"Crobattle Royale: 21st Edition",23.15,A
"Battle 4 BIPOC",23.15,A
"Prism Break: Metamorphosis (1)",23.14,A
"Megalodon Monday EU 7",23.12,A
"Dolphin Showdown 18",23.09,A
"SplaTea Cup #8",23.06,A
"Chromatic Co-op Week 25",23.06,A
"Neon Wail by SAC 13",23.05,A
"Baja's Blast #8: SZ",23.05,A
"Close and Personal #14",23.04,A
"Tropical Tuesdays 21",23.03,A
"Crobattle Royale: 11th Edition",23.01,A
"MIKU MIKU BEAM!!! 26",23.00,A
"LUTI: Season 16 - Division 2",22.99,A
"8-Bit Blitz #5",22.99,A
"Chromatic Co-op Week 41: NA Edition",22.96,A
"8-Bit Blitz #15",22.96,A
"Crobattle Royale: 6th Edition",22.96,A
"MIKU MIKU BEAM!!! 28",22.95,A
"Neon Wail by SAC #11",22.93,A
"Crobattle Royale: SWAGGER'S BIRTHDAY EDITION",22.90,A
"Shark Tank: Deep Waters #24",22.89,A
"Shark Tank: Deep Waters #26",22.88,A
"8-Bit Blitz #43",22.84,A
"Paddling Pool 252",22.83,A
"Megalodon Monday NA 15",22.81,A
"Homecoming Series: LeZone 4",22.80,A
"Prism Break 13",22.79,A
"Shark Tank: Deep Waters #10",22.74,A
"Chromatic Co-op Week 44: NA Edition",22.71,A
"Coral Clash: High Tide #25",22.71,A
"Squid Junction 85",22.70,A
"Solar Eclipse 50 / Pink Solar Eclipse",22.70,A
"Paddling Pool 302",22.67,A
"8-Bit Blitz #23",22.66,A
"Prism Break 4",22.65,A
"Maya’s Diamond Heist Jan 2026 (#1)",22.64,A
"Shark Tank: Deep Waters #2",22.64,A
"8-Bit Blitz #39",22.63,A
"Poker Table 5",22.58,A
"Solar Eclipse 18",22.57,A
"Solar Eclipse 41",22.57,A
"GHOST TYPE RUSH SHINY EDITION #5",22.54,A
"Solar Eclipse 40/ Pink Solar Eclipse",22.50,A
"Baja's Blast #19",22.48,A
"Chromatic Co-op Week 38: EU Edition/Cousin birthday bash",22.44,A
"GHOST TYPE RUSH #13",22.42,A
"8-Bit Blitz #19",22.42,A
"Shark Tank: Deep Waters #4",22.41,A
"Break Zach’s Bank #5",22.41,A
"Close & Personal 11 (TC Edition)",22.41,A
"Paddling Pool 263",22.39,A
"Lunar Eclipse 44",22.37,A
"Level Up 29",22.36,A
"8-Bit Blitz #7",22.34,A
"Prism Break 15",22.32,A
"Get Coupled 9",22.29,A
"Prism Break 6",22.29,A
"MIKU MIKU BEAM!!! #12",22.28,A
"8-Bit Blitz #42",22.27,A
"Tropical Tuesdays 27.1",22.27,A
"Level Up 36: Token Run",22.25,A
"Mesozoic Mayhem 12",22.24,A
"Moo Moo Cup #2.5 (1-Off NA Edition)",22.22,A
"Chromatic Co-op Week 19",22.21,A
"Dolphin Showdown 20",22.20,A
"All 4 One Grads Invitational #1",22.16,A
"Break Zach's Bank #4",22.12,A
"Prism Break 17",22.12,A
"Low Ink January 2025",22.08,A
"MIKU MIKU BEAM!!! #7",22.07,A
"Dolphin Showdown EU 1",22.05,A
"Kraken Royale 20",22.03,A
"Deadline #38",22.02,A
"Prism Break 3",21.99,A
"Tropical Tuesdays 24",21.98,A
"GHOST TYPE RUSH #7",21.97,A
"Crimson INK 14",21.97,A
"Solar Eclipse 22",21.96,A
"Shark Tank: Deep Waters #13",21.95,A
"K's Challenges #11: Starters Package",21.93,A
"SMOGON Starlight - Sizzle Season 2024",21.92,A
"Soul Cup : TestFire",21.92,A
"Coral Clash: High Tide #21",21.91,A
"Coral Clash: High Tide #15",21.89,A
"Megalodon Monday NA 36",21.89,A
"Moo Moo Cup #2",21.86,A
"Chromatic Co-op Week 17",21.85,A
"Oktofest 2025 Qualifier",21.85,A
"Neon Wail by SAC 15",21.82,A
"Chromatic Co-op Week 30: EU Edition",21.81,A
"Crimson INK 15",21.80,A
"Crobattle Royale: 35th Edition",21.79,A
"Level Up 63",21.79,A
"SAC Season 9 Qualifier 4",21.77,A
"Dolphin Showdown 8",21.73,A
"Urchin-Cup ",21.73,A
"Prism Break 24",21.71,A
"Shark Tank: Deep Waters #22",21.67,A
"Baja's Blast #20",21.66,A
"Chromatic Co-op Week 40: EU Edition",21.65,A
"Level Up 56",21.64,A
"Tropical Tuesdays 23",21.62,A
"8-Bit Blitz #18",21.62,A
"Get Coupled 18",21.62,A
"Baja's Blast #21",21.61,A
"Solar Eclipse 44",21.60,A
"Chromatic Co-op Week 33: NA Edition",21.57,A
"Crobattle Royale: 15th Edition (EU)",21.56,A
"Chromatic Co-op Week 21",21.54,A
"Level Up 21",21.53,A
"Close & Personal 12",21.52,A
"Prism Break 14",21.51,A
"Squid Junction 82",21.51,A
"Lunar Eclipse 16",21.48,A
"Kraken Royale 7",21.48,A
"Crobattle Royale: 23rd Edition",21.46,A
"8-Bit Blitz #4",21.45,A
"Chromatic Co-Op Week 27: NA Edition",21.45,A
"CCA Circuit Qualifier #3",21.44,A
"Silly Sausage Sunday #2: SUPER COOL",21.41,A
"Kraken Royale 11",21.41,A
"8-Bit Blitz #34",21.39,A
"Crobattle Royale: 24th Edition",21.38,A
"Mesozoic Mayhem 13",21.37,A
"Kraken Royale 3",21.32,A
"MIKU MIKU BEAM!!! #11",21.31,A
"Megalodon Monday EU 8",21.28,A
"Squid Junction 84",21.28,A
"Solar Eclipse 43",21.27,A
"Close & Personal 10",21.25,A
